transient,type
tran_001748,0
tran_001749,0
tran_001750,0
tran_001751,0
tran_001752,0
tran_001753,0
tran_001754,0
tran_001755,0
tran_001756,0
tran_001757,0
tran_001758,0
tran_001759,0
tran_001760,0
tran_001761,0
tran_001762,0
tran_001763,0
tran_001764,0
tran_001765,0
tran_001766,0
tran_001767,0
tran_001768,0
tran_001769,0
tran_001770,0
tran_001771,0
tran_001772,0
tran_001773,0
tran_001774,3
tran_001775,0
tran_001776,0
tran_001777,0
tran_001778,0
tran_001779,0
tran_001780,0
tran_001781,0
tran_001782,0
tran_001783,3
tran_001784,0
tran_001785,0
tran_001786,0
tran_001787,0
tran_001788,0
tran_001789,0
tran_001790,0
tran_001791,0
tran_001792,0
tran_001793,0
tran_001794,0
tran_001795,0
tran_001796,0
tran_001797,0
tran_001798,0
tran_001799,0
tran_001800,0
tran_001801,0
tran_001802,3
tran_001803,0
tran_001804,0
tran_001805,0
tran_001806,0
tran_001807,0
tran_001808,0
tran_001809,0
tran_001810,3
tran_001811,0
tran_001812,0
tran_001813,0
tran_001814,0
tran_001815,0
tran_001816,0
tran_001817,0
tran_001818,0
tran_001819,0
tran_001820,0
tran_001821,0
tran_001822,0
tran_001823,0
tran_001824,0
tran_001825,0
tran_001826,0
tran_001827,5
tran_001828,0
tran_001829,0
tran_001830,0
tran_001831,0
tran_001832,0
tran_001833,0
tran_001834,0
tran_001835,0
tran_001836,0
tran_001837,0
tran_001838,0
tran_001839,0
tran_001840,0
tran_001841,0
tran_001842,0
tran_001843,3
tran_001844,0
tran_001845,0
tran_001846,0
tran_001847,2
tran_001848,0
tran_001849,0
tran_001850,0
tran_001851,0
tran_001852,0
tran_001853,0
tran_001854,0
tran_001855,0
tran_001856,0
tran_001857,0
tran_001858,0
tran_001859,0
tran_001860,0
tran_001861,0
tran_001862,0
tran_001863,0
tran_001864,0
tran_001865,0
tran_001866,0
tran_001867,0
tran_001868,0
tran_001869,0
tran_001870,0
tran_001871,3
tran_001872,0
tran_001873,0
tran_001874,0
tran_001875,0
tran_001876,0
tran_001877,0
tran_001878,0
tran_001879,0
tran_001880,0
tran_001881,0
tran_001882,0
tran_001883,0
tran_001884,0
tran_001885,0
tran_001886,0
tran_001887,0
tran_001888,0
tran_001889,0
tran_001890,0
tran_001891,0
tran_001892,0
tran_001893,0
tran_001894,0
tran_001895,0
tran_001896,0
tran_001897,0
tran_001898,0
tran_001899,0
tran_001900,0
tran_001901,0
tran_001902,0
tran_001903,0
tran_001904,0
tran_001905,0
tran_001906,0
tran_001907,0
tran_001908,0
tran_001909,0
tran_001910,0
tran_001911,0
tran_001912,0
tran_001913,0
tran_001914,0
tran_001915,0
tran_001916,0
tran_001917,0
tran_001918,0
tran_001919,0
tran_001920,0
tran_001921,0
tran_001922,0
tran_001923,0
tran_001924,0
tran_001925,0
tran_001926,0
tran_001927,0
tran_001928,0
tran_001929,0
tran_001930,0
tran_001931,0
tran_001932,0
tran_001933,0
tran_001934,0
tran_001935,0
tran_001936,0
tran_001937,0
tran_001938,0
tran_001939,0
tran_001940,0
tran_001941,0
tran_001942,0
tran_001943,0
tran_001944,0
tran_001945,0
tran_001946,0
tran_001947,0
tran_001948,0
tran_001949,0
tran_001950,0
tran_001951,0
tran_001952,6
tran_001953,0
tran_001954,0
tran_001955,3
tran_001956,0
tran_001957,0
tran_001958,0
tran_001959,2
tran_001960,0
tran_001961,0
tran_001962,0
tran_001963,0
tran_001964,0
tran_001965,0
tran_001966,0
tran_001967,3
tran_001968,0
tran_001969,0
tran_001970,0
tran_001971,0
tran_001972,0
tran_001973,0
tran_001974,5
tran_001975,0
tran_001976,0
tran_001977,0
tran_001978,0
tran_001979,0
tran_001980,0
tran_001981,0
tran_001982,0
tran_001983,0
tran_001984,2
tran_001985,3
tran_001986,0
tran_001987,5
tran_001988,0
tran_001989,0
tran_001990,0
tran_001991,0
tran_001992,0
tran_001993,0
tran_001994,0
tran_001995,3
tran_001996,0
tran_001997,0
tran_001998,0
tran_001999,0
tran_002000,0
tran_002001,0
tran_002002,0
tran_002003,0
tran_002004,6
tran_002005,0
tran_002006,0
tran_002007,0
tran_002008,0
tran_002009,0
tran_002010,0
tran_002011,0
tran_002012,0
tran_002013,0
tran_002014,0
tran_002015,0
tran_002016,0
tran_002017,0
tran_002018,0
tran_002019,2
tran_002020,3
tran_002021,0
tran_002022,0
tran_002023,5
tran_002024,0
tran_002025,0
tran_002026,0
tran_002027,0
tran_002028,0
tran_002029,0
tran_002030,3
tran_002031,2
tran_002032,0
tran_002033,0
tran_002034,0
tran_002035,0
tran_002036,0
tran_002037,0
tran_002038,2
tran_002039,0
tran_002040,0
tran_002041,0
tran_002042,0
tran_002043,0
tran_002044,0
tran_002045,0
tran_002046,0
tran_002047,0
tran_002048,0
tran_002049,0
tran_002050,0
tran_002051,0
tran_002052,0
tran_002053,0
tran_002054,0
tran_002055,0
tran_002056,0
tran_002057,0
tran_002058,0
tran_002059,0
tran_002060,0
tran_002061,0
tran_002062,0
tran_002063,0
tran_002064,0
tran_002065,0
tran_002066,0
tran_002067,0
tran_002068,0
tran_002069,0
tran_002070,0
tran_002071,0
tran_002072,0
tran_002073,0
tran_002074,0
tran_002075,0
tran_002076,0
tran_002077,0
tran_002078,0
tran_002079,0
tran_002080,0
tran_002081,0
tran_002082,0
tran_002083,0
tran_002084,0
tran_002085,0
tran_002086,0
tran_002087,0
tran_002088,0
tran_002089,0
tran_002090,0
tran_002091,0
tran_002092,0
tran_002093,0
tran_002094,0
tran_002095,0
tran_002096,0
tran_002097,0
tran_002098,0
tran_002099,0
tran_002100,0
tran_002101,0
tran_002102,0
tran_002103,0
tran_002104,0
tran_002105,0
tran_002106,0
tran_002107,0
tran_002108,0
tran_002109,0
tran_002110,1
tran_002111,0
tran_002112,0
tran_002113,0
tran_002114,0
tran_002115,0
tran_002116,0
tran_002117,0
tran_002118,0
tran_002119,0
tran_002120,5
tran_002121,0
tran_002122,0
tran_002123,0
tran_002124,0
tran_002125,0
tran_002126,0
tran_002127,0
tran_002128,0
tran_002129,2
tran_002130,0
tran_002131,0
tran_002132,0
tran_002133,0
tran_002134,0
tran_002135,0
tran_002136,0
tran_002137,0
tran_002138,0
tran_002139,2
tran_002140,0
tran_002141,5
tran_002142,3
tran_002143,0
tran_002144,0
tran_002145,0
tran_002146,0
tran_002147,0
tran_002148,0
tran_002149,0
tran_002150,0
tran_002151,0
tran_002152,0
tran_002153,3
tran_002154,0
tran_002155,0
tran_002156,0
tran_002157,0
tran_002158,0
tran_002159,0
tran_002160,0
tran_002161,0
tran_002162,0
tran_002163,0
tran_002164,0
tran_002165,0
tran_002166,0
tran_002167,0
tran_002168,7
tran_002169,0
tran_002170,0
tran_002171,0
tran_002172,0
tran_002173,0
tran_002174,0
tran_002175,0
tran_002176,0
tran_002177,0
tran_002178,0
tran_002179,0
tran_002180,0
tran_002181,0
tran_002182,0
tran_002183,0
tran_002184,0
tran_002185,0
tran_002186,0
tran_002187,0
tran_002188,0
tran_002189,0
tran_002190,0
tran_002191,0
tran_002192,0
tran_002193,0
tran_002194,3
tran_002195,0
tran_002196,0
tran_002197,0
tran_002198,0
tran_002199,0
tran_002200,3
tran_002201,0
tran_002202,0
tran_002203,5
tran_002204,0
tran_002205,3
tran_002206,0
tran_002207,0
tran_002208,0
tran_002209,0
tran_002210,0
tran_002211,0
tran_002212,0
tran_002213,5
tran_002214,0
tran_002215,0
tran_002216,0
tran_002217,0
tran_002218,0
tran_002219,0
tran_002220,0
tran_002221,2
tran_002222,0
tran_002223,0
tran_002224,0
tran_002225,0
tran_002226,0
tran_002227,0
tran_002228,0
tran_002229,0
tran_002230,3
tran_002231,0
tran_002232,0
tran_002233,0
tran_002234,0
tran_002235,0
tran_002236,0
tran_002237,0
tran_002238,0
tran_002239,0
tran_002240,0
tran_002241,0
tran_002242,0
tran_002243,0
tran_002244,0
tran_002245,0
tran_002246,0
tran_002247,0
tran_002248,0
tran_002249,0
tran_002250,0
tran_002251,0
tran_002252,0
tran_002253,0
tran_002254,0
tran_002255,0
tran_002256,0
tran_002257,0
tran_002258,0
tran_002259,0
tran_002260,0
tran_002261,0
tran_002262,0
tran_002263,2
tran_002264,0
tran_002265,0
tran_002266,0
tran_002267,0
tran_002268,0
tran_002269,0
tran_002270,0
tran_002271,0
tran_002272,0
tran_002273,0
tran_002274,3
tran_002275,0
tran_002276,0
tran_002277,0
tran_002278,3
tran_002279,0
tran_002280,0
tran_002281,0
tran_002282,0
tran_002283,0
tran_002284,0
tran_002285,0
tran_002286,2
tran_002287,0
tran_002288,0
tran_002289,0
tran_002290,0
tran_002291,0
tran_002292,0
tran_002293,0
tran_002294,0
tran_002295,0
tran_002296,0
tran_002297,0
tran_002298,0
tran_002299,3
tran_002300,0
tran_002301,2
tran_002302,3
tran_002303,0
tran_002304,3
tran_002305,5
tran_002306,0
tran_002307,0
tran_002308,0
tran_002309,0
tran_002310,0
tran_002311,0
tran_002312,0
tran_002313,0
tran_002314,0
tran_002315,0
tran_002316,0
tran_002317,0
tran_002318,0
tran_002319,0
tran_002320,0
tran_002321,0
tran_002322,0
tran_002323,0
tran_002324,0
tran_002325,0
tran_002326,0
tran_002327,0
tran_002328,0
tran_002329,0
tran_002330,0
tran_002331,0
tran_002332,0
tran_002333,0
tran_002334,0
tran_002335,0
tran_002336,0
tran_002337,0
tran_002338,0
tran_002339,0
tran_002340,0
tran_002341,0
tran_002342,0
tran_002343,0
tran_002344,0
tran_002345,0
tran_002346,5
tran_002347,0
tran_002348,0
tran_002349,0
tran_002350,0
tran_002351,0
tran_002352,5
tran_002353,0
tran_002354,0
tran_002355,0
tran_002356,0
tran_002357,0
tran_002358,0
tran_002359,0
tran_002360,0
tran_002361,0
tran_002362,0
tran_002363,0
tran_002364,0
tran_002365,0
tran_002366,0
tran_002367,0
tran_002368,0
tran_002369,0
tran_002370,0
tran_002371,0
tran_002372,0
tran_002373,0
tran_002374,0
tran_002375,0
tran_002376,0
tran_002377,0
tran_002378,0
tran_002379,0
tran_002380,0
tran_002381,0
tran_002382,0
tran_002383,7
tran_002384,0
tran_002385,0
tran_002386,0
tran_002387,0
tran_002388,0
tran_002389,0
tran_002390,0
tran_002391,0
tran_002392,0
tran_002393,0
tran_002394,0
tran_002395,0
tran_002396,0
tran_002397,0
tran_002398,0
tran_002399,0
tran_002400,0
tran_002401,0
tran_002402,0
tran_002403,0
tran_002404,0
tran_002405,0
tran_002406,0
tran_002407,0
tran_002408,0
tran_002409,0
tran_002410,0
tran_002411,0
tran_002412,0
tran_002413,0
tran_002414,0
tran_002415,0
tran_002416,0
tran_002417,0
tran_002418,0
tran_002419,0
tran_002420,0
tran_002421,3
tran_002422,0
tran_002423,0
tran_002424,0
tran_002425,0
tran_002426,7
tran_002427,0
tran_002428,0
tran_002429,0
tran_002430,0
tran_002431,0
tran_002432,0
tran_002433,0
tran_002434,0
tran_002435,0
tran_002436,0
tran_002437,0
tran_002438,0
tran_002439,0
tran_002440,0
tran_002441,0
tran_002442,3
tran_002443,0
tran_002444,2
tran_002445,3
tran_002446,0
tran_002447,0
tran_002448,0
tran_002449,0
tran_002450,0
tran_002451,0
tran_002452,0
tran_002453,0
tran_002454,0
tran_002455,0
tran_002456,0
tran_002457,0
tran_002458,0
tran_002459,0
tran_002460,0
tran_002461,0
tran_002462,0
tran_002463,0
tran_002464,0
tran_002465,0
tran_002466,0
tran_002467,0
tran_002468,0
tran_002469,0
tran_002470,0
tran_002471,0
tran_002472,0
tran_002473,3
tran_002474,0
tran_002475,0
tran_002476,0
tran_002477,0
tran_002478,0
tran_002479,0
tran_002480,0
tran_002481,0
tran_002482,0
tran_002483,0
tran_002484,0
tran_002485,0
tran_002486,0
tran_002487,0
tran_002488,0
tran_002489,0
tran_002490,0
tran_002491,0
tran_002492,0
tran_002493,0
tran_002494,0
tran_002495,0
tran_002496,0
tran_002497,0
tran_002498,0
tran_002499,0
tran_002500,0
tran_002501,0
tran_002502,0
tran_002503,3
tran_002504,0
tran_002505,0
tran_002506,0
tran_002507,0
tran_002508,0
tran_002509,0
tran_002510,0
tran_002511,0
tran_002512,0
tran_002513,3
tran_002514,0
tran_002515,0
tran_002516,2
tran_002517,0
tran_002518,0
tran_002519,0
tran_002520,0
tran_002521,0
tran_002522,0
tran_002523,0
tran_002524,0
tran_002525,0
tran_002526,0
tran_002527,0
tran_002528,0
tran_002529,0
tran_002530,0
tran_002531,0
tran_002532,0
tran_002533,0
tran_002534,0
tran_002535,0
tran_002536,0
tran_002537,0
tran_002538,0
tran_002539,0
tran_002540,0
tran_002541,3
tran_002542,0
tran_002543,0
tran_002544,0
tran_002545,0
tran_002546,0
tran_002547,0
tran_002548,0
tran_002549,0
tran_002550,0
tran_002551,0
tran_002552,0
tran_002553,0
tran_002554,0
tran_002555,0
tran_002556,0
tran_002557,0
tran_002558,0
tran_002559,0
tran_002560,0
tran_002561,0
tran_002562,0
tran_002563,0
tran_002564,0
tran_002565,0
tran_002566,0
tran_002567,0
tran_002568,2
tran_002569,0
tran_002570,0
tran_002571,0
tran_002572,3
tran_002573,0
tran_002574,0
tran_002575,0
tran_002576,5
tran_002577,3
tran_002578,2
tran_002579,0
tran_002580,2
tran_002581,0
tran_002582,0
tran_002583,0
tran_002584,0
tran_002585,0
tran_002586,0
tran_002587,3
tran_002588,0
tran_002589,0
tran_002590,0
tran_002591,0
tran_002592,0
tran_002593,0
tran_002594,0
tran_002595,0
tran_002596,0
tran_002597,0
tran_002598,0
tran_002599,0
tran_002600,0
tran_002601,0
tran_002602,0
tran_002603,2
tran_002604,0
tran_002605,0
tran_002606,0
tran_002607,0
tran_002608,0
tran_002609,0
tran_002610,0
tran_002611,0
tran_002612,0
tran_002613,0
tran_002614,2
tran_002615,0
tran_002616,0
tran_002617,0
tran_002618,0
tran_002619,0
tran_002620,0
tran_002621,0
tran_002622,0
tran_002623,0
tran_002624,0
tran_002625,0
tran_002626,0
tran_002627,0
tran_002628,0
tran_002629,0
tran_002630,0
tran_002631,3
tran_002632,0
tran_002633,0
tran_002634,0
tran_002635,2
tran_002636,0
tran_002637,0
tran_002638,0
tran_002639,0
tran_002640,0
tran_002641,0
tran_002642,0
tran_002643,0
tran_002644,3
tran_002645,0
tran_002646,0
tran_002647,0
tran_002648,0
tran_002649,0
tran_002650,0
tran_002651,0
tran_002652,0
tran_002653,0
tran_002654,0
tran_002655,0
tran_002656,0
tran_002657,0
tran_002658,0
tran_002659,0
tran_002660,0
tran_002661,0
tran_002662,0
tran_002663,0
tran_002664,2
tran_002665,0
tran_002666,0
tran_002667,0
tran_002668,0
tran_002669,0
tran_002670,0
tran_002671,0
tran_002672,0
tran_002673,7
tran_002674,0
tran_002675,0
tran_002676,0
tran_002677,0
tran_002678,0
tran_002679,0
tran_002680,0
tran_002681,0
tran_002682,0
tran_002683,0
tran_002684,0
tran_002685,0
tran_002686,5
tran_002687,0
tran_002688,0
tran_002689,0
tran_002690,0
tran_002691,0
tran_002692,0
tran_002693,0
tran_002694,0
tran_002695,3
tran_002696,0
tran_002697,0
tran_002698,0
tran_002699,0
tran_002700,0
tran_002701,0
tran_002702,0
tran_002703,0
tran_002704,0
tran_002705,0
tran_002706,0
tran_002707,0
tran_002708,0
tran_002709,0
tran_002710,0
tran_002711,0
tran_002712,0
tran_002713,0
tran_002714,0
tran_002715,0
tran_002716,0
tran_002717,0
tran_002718,0
tran_002719,0
tran_002720,0
tran_002721,5
tran_002722,0
tran_002723,0
tran_002724,0
tran_002725,0
tran_002726,0
tran_002727,0
tran_002728,0
tran_002729,0
tran_002730,0
tran_002731,0
tran_002732,0
tran_002733,0
tran_002734,0
tran_002735,0
tran_002736,0
tran_002737,0
tran_002738,0
tran_002739,0
tran_002740,0
tran_002741,0
tran_002742,0
tran_002743,0
tran_002744,0
tran_002745,0
tran_002746,0
tran_002747,0
tran_002748,0
tran_002749,0
tran_002750,0
tran_002751,0
tran_002752,0
tran_002753,0
tran_002754,0
tran_002755,0
tran_002756,0
tran_002757,0
tran_002758,0
tran_002759,0
tran_002760,0
tran_002761,0
tran_002762,0
tran_002763,0
tran_002764,3
tran_002765,0
tran_002766,0
tran_002767,8
tran_002768,0
tran_002769,0
tran_002770,0
tran_002771,0
tran_002772,0
tran_002773,0
tran_002774,0
tran_002775,0
tran_002776,0
tran_002777,0
tran_002778,0
tran_002779,0
tran_002780,0
tran_002781,0
tran_002782,0
tran_002783,0
tran_002784,0
tran_002785,2
tran_002786,0
tran_002787,0
tran_002788,0
tran_002789,0
tran_002790,0
tran_002791,0
tran_002792,0
tran_002793,0
tran_002794,0
tran_002795,0
tran_002796,0
tran_002797,0
tran_002798,0
tran_002799,0
tran_002800,0
tran_002801,0
tran_002802,0
tran_002803,0
tran_002804,0
tran_002805,0
tran_002806,0
tran_002807,0
tran_002808,0
tran_002809,0
tran_002810,0
tran_002811,0
tran_002812,0
tran_002813,0
tran_002814,0
tran_002815,0
tran_002816,0
tran_002817,6
tran_002818,0
tran_002819,0
tran_002820,0
tran_002821,0
tran_002822,0
tran_002823,0
tran_002824,0
tran_002825,0
tran_002826,0
tran_002827,0
tran_002828,0
tran_002829,0
tran_002830,0
tran_002831,0
tran_002832,0
tran_002833,0
tran_002834,0
tran_002835,0
tran_002836,0
tran_002837,0
tran_002838,0
tran_002839,0
tran_002840,0
tran_002841,0
tran_002842,0
tran_002843,0
tran_002844,0
tran_002845,0
tran_002846,0
tran_002847,0
tran_002848,0
tran_002849,0
tran_002850,0
tran_002851,0
tran_002852,0
tran_002853,0
tran_002854,0
tran_002855,0
tran_002856,0
tran_002857,0
tran_002858,0
tran_002859,0
tran_002860,0
tran_002861,0
tran_002862,0
tran_002863,0
tran_002864,0
tran_002865,0
tran_002866,0
tran_002867,0
tran_002868,0
tran_002869,0
tran_002870,0
tran_002871,0
tran_002872,0
tran_002873,5
tran_002874,0
tran_002875,0
tran_002876,2
tran_002877,0
tran_002878,0
tran_002879,0
tran_002880,0
tran_002881,0
tran_002882,0
tran_002883,0
tran_002884,0
tran_002885,0
tran_002886,0
tran_002887,0
tran_002888,0
tran_002889,0
tran_002890,0
tran_002891,0
tran_002892,0
tran_002893,0
tran_002894,0
tran_002895,0
tran_002896,0
tran_002897,0
tran_002898,0
tran_002899,0
tran_002900,0
tran_002901,0
tran_002902,0
tran_002903,0
tran_002904,0
tran_002905,0
tran_002906,0
tran_002907,0
tran_002908,0
tran_002909,3
tran_002910,0
tran_002911,0
tran_002912,0
tran_002913,0
tran_002914,0
tran_002915,0
tran_002916,0
tran_002917,0
tran_002918,2
tran_002919,0
tran_002920,0
tran_002921,0
tran_002922,0
tran_002923,0
tran_002924,3
tran_002925,0
tran_002926,0
tran_002927,0
tran_002928,0
tran_002929,0
tran_002930,0
tran_002931,0
tran_002932,0
tran_002933,0
tran_002934,0
tran_002935,0
tran_002936,0
tran_002937,3
tran_002938,0
tran_002939,0
tran_002940,0
tran_002941,0
tran_002942,0
tran_002943,0
tran_002944,0
tran_002945,0
tran_002946,0
tran_002947,0
tran_002948,0
tran_002949,0
tran_002950,0
tran_002951,0
tran_002952,0
tran_002953,0
tran_002954,0
tran_002955,0
tran_002956,0
tran_002957,0
tran_002958,0
tran_002959,0
tran_002960,0
tran_002961,0
tran_002962,0
tran_002963,0
tran_002964,0
tran_002965,0
tran_002966,0
tran_002967,0
tran_002968,0
tran_002969,0
tran_002970,0
tran_002971,0
tran_002972,0
tran_002973,0
tran_002974,0
tran_002975,0
tran_002976,0
tran_002977,0
tran_002978,0
tran_002979,0
tran_002980,0
tran_002981,0
tran_002982,0
tran_002983,0
tran_002984,0
tran_002985,5
tran_002986,0
tran_002987,0
tran_002988,0
tran_002989,0
tran_002990,0
tran_002991,0
tran_002992,0
tran_002993,0
tran_002994,0
tran_002995,0
tran_002996,0
tran_002997,0
tran_002998,0
tran_002999,0
tran_003000,0
tran_003001,0
tran_003002,0
tran_003003,0
tran_003004,0
tran_003005,0
tran_003006,0
tran_003007,0
tran_003008,0
tran_003009,2
tran_003010,0
tran_003011,0
tran_003012,3
tran_003013,0
tran_003014,0
tran_003015,0
tran_003016,0
tran_003017,0
tran_003018,0
tran_003019,0
tran_003020,0
tran_003021,0
tran_003022,0
tran_003023,0
tran_003024,0
tran_003025,0
tran_003026,0
tran_003027,0
tran_003028,0
tran_003029,0
tran_003030,2
tran_003031,0
tran_003032,0
tran_003033,0
tran_003034,0
tran_003035,0
tran_003036,0
tran_003037,0
tran_003038,0
tran_003039,0
tran_003040,0
tran_003041,0
tran_003042,0
tran_003043,0
tran_003044,0
tran_003045,0
tran_003046,0
tran_003047,0
tran_003048,2
tran_003049,0
tran_003050,0
tran_003051,0
tran_003052,0
tran_003053,0
tran_003054,0
tran_003055,2
tran_003056,0
tran_003057,0
tran_003058,0
tran_003059,0
tran_003060,0
tran_003061,0
tran_003062,0
tran_003063,0
tran_003064,0
tran_003065,0
tran_003066,0
tran_003067,3
tran_003068,0
tran_003069,0
tran_003070,0
tran_003071,0
tran_003072,0
tran_003073,0
tran_003074,3
tran_003075,0
tran_003076,3
tran_003077,0
tran_003078,0
tran_003079,0
tran_003080,3
tran_003081,0
tran_003082,0
tran_003083,0
tran_003084,0
tran_003085,0
tran_003086,0
tran_003087,0
tran_003088,0
tran_003089,0
tran_003090,0
tran_003091,0
tran_003092,0
tran_003093,3
tran_003094,0
tran_003095,0
tran_003096,0
tran_003097,0
tran_003098,0
tran_003099,0
tran_003100,0
tran_003101,0
tran_003102,0
tran_003103,0
tran_003104,0
tran_003105,0
tran_003106,0
tran_003107,0
tran_003108,0
tran_003109,1
tran_003110,0
tran_003111,0
tran_003112,0
tran_003113,0
tran_003114,0
tran_003115,0
tran_003116,0
tran_003117,0
tran_003118,0
tran_003119,0
tran_003120,0
tran_003121,0
tran_003122,0
tran_003123,0
tran_003124,0
tran_003125,0
tran_003126,0
tran_003127,2
tran_003128,0
tran_003129,0
tran_003130,0
tran_003131,0
tran_003132,0
tran_003133,0
tran_003134,3
tran_003135,0
tran_003136,0
tran_003137,2
tran_003138,0
tran_003139,0
tran_003140,0
tran_003141,0
tran_003142,0
tran_003143,0
tran_003144,0
tran_003145,0
tran_003146,0
tran_003147,0
tran_003148,0
tran_003149,3
tran_003150,0
tran_003151,0
tran_003152,0
tran_003153,0
tran_003154,0
tran_003155,0
tran_003156,0
tran_003157,0
tran_003158,0
tran_003159,0
tran_003160,5
tran_003161,0
tran_003162,0
tran_003163,0
tran_003164,0
tran_003165,0
tran_003166,0
tran_003167,0
tran_003168,0
tran_003169,0
tran_003170,0
tran_003171,0
tran_003172,0
tran_003173,0
tran_003174,0
tran_003175,0
tran_003176,0
tran_003177,0
tran_003178,0
tran_003179,0
tran_003180,0
tran_003181,0
tran_003182,0
tran_003183,0
tran_003184,0
tran_003185,0
tran_003186,0
tran_003187,0
tran_003188,0
tran_003189,0
tran_003190,0
tran_003191,0
tran_003192,0
tran_003193,0
tran_003194,0
tran_003195,0
tran_003196,0
tran_003197,0
tran_003198,0
tran_003199,0
tran_003200,0
tran_003201,0
tran_003202,0
tran_003203,0
tran_003204,0
tran_003205,0
tran_003206,0
tran_003207,0
tran_003208,0
tran_003209,0
tran_003210,0
tran_003211,0
tran_003212,0
tran_003213,0
tran_003214,0
tran_003215,0
tran_003216,0
tran_003217,0
tran_003218,0
tran_003219,0
tran_003220,0
tran_003221,0
tran_003222,0
tran_003223,0
tran_003224,0
tran_003225,0
tran_003226,0
tran_003227,0
tran_003228,0
tran_003229,0
tran_003230,0
tran_003231,0
tran_003232,0
tran_003233,0
tran_003234,0
tran_003235,0
tran_003236,5
tran_003237,0
tran_003238,0
tran_003239,0
tran_003240,0
tran_003241,0
tran_003242,0
tran_003243,0
tran_003244,0
tran_003245,0
tran_003246,0
tran_003247,0
tran_003248,0
tran_003249,0
tran_003250,0
tran_003251,0
tran_003252,0
tran_003253,0
tran_003254,0
tran_003255,0
tran_003256,0
tran_003257,0
tran_003258,0
tran_003259,2
tran_003260,0
tran_003261,0
tran_003262,0
tran_003263,0
tran_003264,0
tran_003265,0
tran_003266,0
tran_003267,0
tran_003268,0
tran_003269,0
tran_003270,0
tran_003271,0
tran_003272,0
tran_003273,0
tran_003274,0
tran_003275,0
tran_003276,0
tran_003277,0
tran_003278,0
tran_003279,0
tran_003280,0
tran_003281,0
tran_003282,0
tran_003283,0
tran_003284,0
tran_003285,0
tran_003286,5
tran_003287,0
tran_003288,0
tran_003289,0
tran_003290,0
tran_003291,0
tran_003292,0
tran_003293,0
tran_003294,0
tran_003295,0
tran_003296,0
tran_003297,0
tran_003298,0
tran_003299,0
tran_003300,0
tran_003301,0
tran_003302,0
tran_003303,0
tran_003304,0
tran_003305,0
tran_003306,0
tran_003307,0
tran_003308,0
tran_003309,0
tran_003310,0
tran_003311,0
tran_003312,0
tran_003313,0
tran_003314,0
tran_003315,0
tran_003316,0
tran_003317,0
tran_003318,0
tran_003319,0
tran_003320,5
tran_003321,0
tran_003322,0
tran_003323,0
tran_003324,0
tran_003325,0
tran_003326,0
tran_003327,0
tran_003328,0
tran_003329,0
tran_003330,2
tran_003331,0
tran_003332,0
tran_003333,0
tran_003334,0
tran_003335,0
tran_003336,0
tran_003337,0
tran_003338,2
tran_003339,0
tran_003340,0
tran_003341,0
tran_003342,0
tran_003343,0
tran_003344,0
tran_003345,0
tran_003346,0
tran_003347,0
tran_003348,0
tran_003349,0
tran_003350,0
tran_003351,0
tran_003352,0
tran_003353,0
tran_003354,0
tran_003355,0
tran_003356,0
tran_003357,0
tran_003358,2
tran_003359,0
tran_003360,3
tran_003361,0
tran_003362,0
tran_003363,0
tran_003364,0
tran_003365,0
tran_003366,0
tran_003367,0
tran_003368,3
tran_003369,0
tran_003370,0
tran_003371,3
tran_003372,0
tran_003373,0
tran_003374,0
tran_003375,0
tran_003376,0
tran_003377,0
tran_003378,0
tran_003379,0
tran_003380,0
tran_003381,0
tran_003382,0
tran_003383,0
tran_003384,0
tran_003385,3
tran_003386,0
tran_003387,0
tran_003388,0
tran_003389,0
tran_003390,0
tran_003391,0
tran_003392,0
tran_003393,4
tran_003394,4
tran_003395,0
tran_003396,0
tran_003397,0
tran_003398,6
tran_003399,0
tran_003400,0
tran_003401,0
tran_003402,0
tran_003403,0
tran_003404,0
tran_003405,0
tran_003406,0
tran_003407,0
tran_003408,0
tran_003409,0
tran_003410,2
tran_003411,0
tran_003412,0
tran_003413,0
tran_003414,0
tran_003415,0
tran_003416,0
tran_003417,5
tran_003418,0
tran_003419,0
tran_003420,0
tran_003421,0
tran_003422,0
tran_003423,0
tran_003424,0
tran_003425,0
tran_003426,0
tran_003427,0
tran_003428,0
tran_003429,3
tran_003430,0
tran_003431,0
tran_003432,0
tran_003433,0
tran_003434,0
tran_003435,0
tran_003436,0
tran_003437,0
tran_003438,0
tran_003439,0
tran_003440,0
tran_003441,0
tran_003442,0
tran_003443,0
tran_003444,0
tran_003445,5
tran_003446,0
tran_003447,3
tran_003448,0
tran_003449,0
tran_003450,0
tran_003451,0
tran_003452,0
tran_003453,0
tran_003454,0
tran_003455,0
tran_003456,0
tran_003457,0
tran_003458,0
tran_003459,0
tran_003460,0
tran_003461,0
tran_003462,0
tran_003463,0
tran_003464,0
tran_003465,0
tran_003466,0
tran_003467,0
tran_003468,0
tran_003469,0
tran_003470,0
tran_003471,0
tran_003472,0
tran_003473,0
tran_003474,0
tran_003475,0
tran_003476,0
tran_003477,0
tran_003478,0
tran_003479,0
tran_003480,0
tran_003481,3
tran_003482,0
tran_003483,0
tran_003484,0
tran_003485,0
tran_003486,0
tran_003487,0
tran_003488,0
tran_003489,0
tran_003490,3
tran_003491,0
tran_003492,0
tran_003493,0
tran_003494,0
tran_003495,3
tran_003496,3
